iter	Logloss
122	0.0001007721329
123	9.928541599e-05
124	9.735129021e-05
125	9.505053917e-05
126	9.172804489e-05
127	8.87679199e-05
128	8.630422726e-05
129	8.386709897e-05
130	8.117939155e-05
131	7.882829593e-05
132	7.598369393e-05
133	7.41770256e-05
134	7.274932927e-05
135	7.143131285e-05
136	6.911149418e-05
137	6.715838943e-05
138	6.632628514e-05
139	6.517219451e-05
140	6.329925717e-05
141	6.226152744e-05
142	6.068146737e-05
143	5.913237835e-05
144	5.773819779e-05
145	5.620501546e-05
146	5.462628095e-05
147	5.415393916e-05
148	5.303394063e-05
149	5.229707698e-05
150	5.129534123e-05
151	5.05307916e-05
152	4.946131942e-05
153	4.822856427e-05
154	4.71536879e-05
155	4.595477215e-05
156	4.534710823e-05
157	4.502144669e-05
158	4.43914345e-05
159	4.41117729e-05
160	4.404694472e-05
161	4.377501037e-05
162	4.244923124e-05
163	4.187216154e-05
164	4.134498423e-05
165	4.034825368e-05
166	3.969340613e-05
167	3.88756879e-05
168	3.82612898e-05
169	3.757589235e-05
170	3.729463034e-05
171	3.652630575e-05
172	3.596077816e-05
173	3.575295823e-05
174	3.504670875e-05
175	3.428836353e-05
176	3.360463966e-05
177	3.27961161e-05
178	3.227632689e-05
179	3.193700634e-05
180	3.135746065e-05
181	3.108862518e-05
182	3.050901742e-05
183	2.99549344e-05
184	2.977555854e-05
185	2.939417925e-05
186	2.864609934e-05
187	2.834903704e-05
188	2.765093596e-05
189	2.746931464e-05
190	2.652501898e-05
191	2.604795794e-05
192	2.543760079e-05
193	2.496627201e-05
194	2.473155745e-05
195	2.450983691e-05
196	2.405651177e-05
197	2.384535357e-05
198	2.336664556e-05
199	2.29348707e-05
200	2.260634082e-05
201	2.229266249e-05
202	2.202951273e-05
203	2.174036387e-05
204	2.151765249e-05
205	2.110197274e-05
206	2.074862744e-05
207	2.045112845e-05
208	2.014783957e-05
209	2.003191979e-05
210	1.970127301e-05
211	1.956433272e-05
212	1.920370129e-05
213	1.890027941e-05
214	1.876500384e-05
215	1.866246598e-05
216	1.842095074e-05
217	1.812704938e-05
218	1.796366223e-05
219	1.782256462e-05
220	1.758229957e-05
221	1.752476638e-05
222	1.7354972e-05
223	1.715403367e-05
224	1.693475477e-05
225	1.6799774e-05
226	1.669038226e-05
227	1.657932249e-05
228	1.640871017e-05
229	1.620836147e-05
230	1.604004892e-05
231	1.574100493e-05
232	1.569170106e-05
233	1.552054898e-05
234	1.542093156e-05
235	1.532079434e-05
236	1.506486643e-05
237	1.490454824e-05
238	1.477463363e-05
239	1.470373293e-05
240	1.457772185e-05
241	1.447184571e-05
242	1.427685133e-05
243	1.406993026e-05
244	1.391218671e-05
245	1.380794646e-05
246	1.374502903e-05
247	1.368873939e-05
248	1.354390007e-05
249	1.337862655e-05
250	1.325529651e-05
251	1.316389067e-05
252	1.297860301e-05
253	1.284560836e-05
254	1.267564219e-05
255	1.254046636e-05
256	1.23554713e-05
257	1.229388053e-05
258	1.214336105e-05
259	1.202605032e-05
260	1.191709969e-05
261	1.182123839e-05
262	1.166181904e-05
263	1.159016247e-05
264	1.146522978e-05
265	1.130700078e-05
266	1.12473773e-05
267	1.112376352e-05
268	1.099667847e-05
269	1.080428422e-05
270	1.071947625e-05
271	1.063196397e-05
272	1.055295697e-05
273	1.050975444e-05
274	1.040901872e-05
275	1.035384516e-05
276	1.029586089e-05
277	1.019941328e-05
278	1.011753683e-05
279	1.000975217e-05
280	9.940281206e-06
281	9.829080677e-06
282	9.721170768e-06
283	9.673751055e-06
284	9.625124376e-06
285	9.569904267e-06
286	9.504322422e-06
287	9.431328095e-06
288	9.361934719e-06
289	9.303275476e-06
290	9.228579869e-06
291	9.158034388e-06
292	9.073990608e-06
293	9.039787679e-06
294	8.97641916e-06
295	8.925368573e-06
296	8.843553082e-06
297	8.792985725e-06
298	8.758279615e-06
299	8.686943344e-06
300	8.669446207e-06
301	8.610825755e-06
302	8.559573452e-06
303	8.529767251e-06
304	8.468311148e-06
305	8.412280299e-06
306	8.3311093e-06
307	8.293763159e-06
308	8.258215831e-06
309	8.188382449e-06
310	8.121639078e-06
311	8.080499139e-06
312	7.998846572e-06
313	7.96271571e-06
314	7.916502964e-06
315	7.889188833e-06
316	7.844661296e-06
317	7.800255121e-06
318	7.769195403e-06
319	7.723817226e-06
320	7.707453906e-06
321	7.674286707e-06
322	7.596984873e-06
323	7.555972945e-06
324	7.481310588e-06
325	7.435710746e-06
326	7.334234667e-06
327	7.308731539e-06
328	7.277676809e-06
329	7.244126129e-06
330	7.170061714e-06
331	7.134222342e-06
332	7.098536473e-06
333	7.073242819e-06
334	6.994620415e-06
335	6.972385186e-06
336	6.909674458e-06
337	6.894512563e-06
338	6.85599326e-06
339	6.813544942e-06
340	6.742167662e-06
341	6.717939664e-06
342	6.682697125e-06
343	6.650676489e-06
344	6.640800753e-06
345	6.61576811e-06
346	6.543897071e-06
347	6.46849269e-06
348	6.442014236e-06
349	6.419830544e-06
350	6.382881738e-06
351	6.359285485e-06
352	6.323503192e-06
353	6.290810356e-06
354	6.258195658e-06
355	6.211756259e-06
356	6.159418351e-06
357	6.101950004e-06
358	6.080987133e-06
359	6.048585787e-06
360	6.014375653e-06
361	5.976825581e-06
362	5.940304588e-06
363	5.924997503e-06
364	5.897494402e-06
365	5.858862049e-06
366	5.822634763e-06
367	5.821825685e-06
368	5.806521371e-06
369	5.751606052e-06
370	5.730146651e-06
371	5.701336834e-06
372	5.668337546e-06
373	5.651575783e-06
374	5.608903029e-06
375	5.593524457e-06
376	5.530034022e-06
377	5.512897645e-06
378	5.480526224e-06
379	5.397414547e-06
380	5.364117119e-06
381	5.342663814e-06
382	5.303812567e-06
383	5.285748521e-06
384	5.243145592e-06
385	5.229313134e-06
386	5.206707724e-06
387	5.170759182e-06
388	5.155377284e-06
389	5.114952769e-06
390	5.066674104e-06
391	5.038205097e-06
392	5.005213568e-06
393	4.952446738e-06
394	4.935501547e-06
395	4.912246659e-06
396	4.881967202e-06
397	4.795379261e-06
398	4.767693287e-06
399	4.772420296e-06
400	4.698410742e-06
401	4.666759733e-06
402	4.667290067e-06
403	4.639163533e-06
404	4.63714638e-06
405	4.590877664e-06
406	4.546213248e-06
407	4.546618619e-06
408	4.51506625e-06
409	4.469145548e-06
410	4.458838396e-06
411	4.426676172e-06
412	4.39015324e-06
413	4.360854097e-06
414	4.328301187e-06
415	4.31787212e-06
416	4.286371012e-06
417	4.26068695e-06
418	4.252287782e-06
419	4.235427932e-06
420	4.220958464e-06
421	4.19873127e-06
422	4.178332259e-06
423	4.17229798e-06
424	4.157904155e-06
425	4.139860614e-06
426	4.132670628e-06
427	4.11271384e-06
428	4.097062896e-06
429	4.090940505e-06
430	4.064671525e-06
431	4.059232971e-06
432	4.048827179e-06
433	4.02697543e-06
434	4.017690432e-06
435	4.005409907e-06
436	3.990940993e-06
437	3.967198718e-06
438	3.960490854e-06
439	3.950992226e-06
440	3.94258807e-06
441	3.931016873e-06
442	3.907712941e-06
443	3.89027122e-06
444	3.874687608e-06
445	3.873308851e-06
446	3.845864214e-06
447	3.841712149e-06
448	3.825115527e-06
449	3.809326597e-06
450	3.797431492e-06
451	3.795368621e-06
452	3.777024723e-06
453	3.776919986e-06
454	3.752615513e-06
455	3.745229908e-06
456	3.737018323e-06
457	3.734473053e-06
458	3.728324894e-06
459	3.698413956e-06
460	3.695594652e-06
461	3.688394415e-06
462	3.676208097e-06
463	3.664094098e-06
464	3.637738391e-06
465	3.610461112e-06
466	3.60326891e-06
467	3.602650187e-06
468	3.599212992e-06
469	3.591361059e-06
470	3.576714259e-06
471	3.567940476e-06
472	3.561999296e-06
473	3.540651836e-06
474	3.523283265e-06
475	3.502153867e-06
476	3.480381364e-06
477	3.473713954e-06
478	3.453321871e-06
479	3.436960768e-06
480	3.42096652e-06
481	3.400850133e-06
482	3.407675756e-06
483	3.381945145e-06
484	3.374988462e-06
485	3.375043047e-06
486	3.362946504e-06
487	3.346849737e-06
488	3.346749156e-06
489	3.342298397e-06
490	3.339712951e-06
491	3.322354632e-06
492	3.306930064e-06
493	3.292064092e-06
494	3.270466981e-06
495	3.266256452e-06
496	3.245317687e-06
497	3.233841529e-06
498	3.21224996e-06
499	3.202588963e-06
500	3.192544762e-06
501	3.193835407e-06
502	3.189836291e-06
503	3.151315602e-06
504	3.126546186e-06
505	3.114382866e-06
506	3.105300138e-06
507	3.089057348e-06
508	3.05948916e-06
509	3.038832463e-06
510	3.031712302e-06
511	3.013987405e-06
512	3.010575424e-06
513	3.006404241e-06
514	3.004186481e-06
515	2.980145235e-06
516	2.972693408e-06
517	2.969272006e-06
518	2.957051054e-06
519	2.948810653e-06
520	2.947297234e-06
521	2.923861134e-06
522	2.909458442e-06
523	2.904810679e-06
524	2.904658284e-06
525	2.885608106e-06
526	2.863874671e-06
527	2.849112882e-06
528	2.837979751e-06
529	2.832458627e-06
530	2.819694594e-06
531	2.810017249e-06
532	2.789788366e-06
533	2.789166319e-06
534	2.780736671e-06
535	2.763311575e-06
536	2.761986295e-06
537	2.754814874e-06
538	2.749257175e-06
539	2.737723384e-06
540	2.716285318e-06
541	2.706140259e-06
542	2.700819465e-06
543	2.692780502e-06
544	2.660278575e-06
545	2.657925323e-06
546	2.641432052e-06
547	2.636587006e-06
548	2.628679934e-06
549	2.62520755e-06
550	2.616159457e-06
551	2.615214055e-06
552	2.609447159e-06
553	2.593772941e-06
554	2.573274181e-06
555	2.570242911e-06
556	2.560288761e-06
557	2.553222354e-06
558	2.54414766e-06
559	2.540418699e-06
560	2.535453954e-06
561	2.528083311e-06
562	2.518562517e-06
563	2.511327644e-06
564	2.49926823e-06
565	2.488588404e-06
566	2.482853373e-06
567	2.4591679e-06
568	2.436819345e-06
569	2.418781899e-06
570	2.411896426e-06
571	2.397168995e-06
572	2.382340706e-06
573	2.379337698e-06
574	2.373399012e-06
