iter	Logloss
195	4.282217729e-05
196	4.218721346e-05
197	4.168965957e-05
198	4.152000192e-05
199	4.135781095e-05
200	4.115677225e-05
201	4.096740024e-05
202	4.089267621e-05
203	4.049022261e-05
204	4.035974126e-05
205	3.996897817e-05
206	3.978968715e-05
207	3.967202727e-05
208	3.913675422e-05
209	3.875715308e-05
210	3.859550497e-05
211	3.850785232e-05
212	3.832676368e-05
213	3.81389393e-05
214	3.799700554e-05
215	3.770384274e-05
216	3.74243538e-05
217	3.733228209e-05
218	3.721502936e-05
219	3.653780112e-05
220	3.607567115e-05
221	3.549002652e-05
222	3.512319445e-05
223	3.504899423e-05
224	3.494759868e-05
225	3.489766282e-05
226	3.463524059e-05
227	3.419822737e-05
228	3.411096282e-05
229	3.392233605e-05
230	3.34281298e-05
231	3.317220759e-05
232	3.295893076e-05
233	3.247809359e-05
234	3.198476352e-05
235	3.186426554e-05
236	3.179322246e-05
237	3.171227936e-05
238	3.160734095e-05
239	3.119340874e-05
240	3.109582988e-05
241	3.108475603e-05
242	3.097447475e-05
243	3.070490964e-05
244	3.054939489e-05
245	3.015682941e-05
246	2.986063804e-05
247	2.980259025e-05
248	2.971009949e-05
249	2.948534167e-05
250	2.934753411e-05
251	2.91983027e-05
252	2.905132845e-05
253	2.893029237e-05
254	2.881186106e-05
255	2.851438396e-05
256	2.844850281e-05
257	2.822359023e-05
258	2.8101247e-05
259	2.805837782e-05
260	2.799848716e-05
261	2.792074883e-05
262	2.786049151e-05
263	2.750744044e-05
264	2.716735846e-05
265	2.689446953e-05
266	2.675990484e-05
267	2.671613804e-05
268	2.643961101e-05
269	2.626618668e-05
270	2.604634316e-05
271	2.585481639e-05
272	2.578145188e-05
273	2.556876314e-05
274	2.533956006e-05
275	2.506130684e-05
276	2.492984454e-05
277	2.45999483e-05
278	2.447067648e-05
279	2.428440211e-05
280	2.403485135e-05
281	2.392121053e-05
282	2.378335773e-05
283	2.364409064e-05
284	2.33160206e-05
285	2.329113958e-05
286	2.319037022e-05
287	2.312248907e-05
288	2.300801491e-05
289	2.270083303e-05
290	2.26001732e-05
291	2.256810643e-05
292	2.250474196e-05
293	2.241014405e-05
294	2.212644795e-05
295	2.193124498e-05
296	2.181640654e-05
297	2.17779469e-05
298	2.175408968e-05
299	2.166586084e-05
300	2.161714879e-05
301	2.155630813e-05
302	2.14834722e-05
303	2.126269534e-05
304	2.110130437e-05
305	2.101493983e-05
306	2.096441824e-05
307	2.07869558e-05
308	2.059621713e-05
309	2.04266309e-05
310	2.023555889e-05
311	2.005441311e-05
312	1.996473903e-05
313	1.991666983e-05
314	1.973213832e-05
315	1.961099272e-05
316	1.948066494e-05
317	1.928831793e-05
318	1.917618664e-05
319	1.909769593e-05
320	1.895838836e-05
321	1.886556784e-05
322	1.879477953e-05
323	1.870590545e-05
324	1.858284675e-05
325	1.852852396e-05
326	1.838165566e-05
327	1.833529362e-05
328	1.816071928e-05
329	1.812271321e-05
330	1.801301288e-05
331	1.785587312e-05
332	1.780950631e-05
333	1.775791806e-05
334	1.760163425e-05
335	1.756377104e-05
336	1.75307638e-05
337	1.743983852e-05
338	1.723010932e-05
339	1.710400417e-05
340	1.700169077e-05
341	1.69377001e-05
342	1.67908068e-05
343	1.673641973e-05
344	1.667004572e-05
345	1.664830517e-05
346	1.657255852e-05
347	1.643063071e-05
348	1.621915983e-05
349	1.609293683e-05
350	1.601219611e-05
351	1.585590397e-05
352	1.575798343e-05
353	1.564146998e-05
354	1.556963167e-05
355	1.540126926e-05
356	1.538909898e-05
357	1.522884016e-05
358	1.516711736e-05
359	1.501823476e-05
360	1.486386406e-05
361	1.482221512e-05
362	1.47537161e-05
363	1.467885397e-05
364	1.458712393e-05
365	1.450926179e-05
366	1.44173008e-05
367	1.429526234e-05
368	1.413825353e-05
369	1.403833894e-05
370	1.399725072e-05
371	1.390205757e-05
372	1.387420868e-05
373	1.379759654e-05
374	1.370082601e-05
375	1.359016139e-05
376	1.351041948e-05
377	1.338428339e-05
378	1.323259007e-05
379	1.311350638e-05
380	1.305232048e-05
381	1.301116797e-05
382	1.293320226e-05
383	1.284769486e-05
384	1.274511359e-05
385	1.268725032e-05
386	1.263197158e-05
387	1.2595031e-05
388	1.250792954e-05
389	1.24150114e-05
390	1.235024335e-05
391	1.222545369e-05
392	1.213745937e-05
393	1.209490329e-05
394	1.200848041e-05
395	1.191050511e-05
396	1.187340619e-05
397	1.181996555e-05
398	1.16647008e-05
399	1.158883747e-05
400	1.156056596e-05
401	1.144390013e-05
402	1.137369158e-05
403	1.13476915e-05
404	1.132228667e-05
405	1.12627722e-05
406	1.121424229e-05
407	1.113930635e-05
408	1.108944668e-05
409	1.101074168e-05
410	1.09358105e-05
411	1.083441138e-05
412	1.081357917e-05
413	1.076180402e-05
414	1.074350277e-05
415	1.065151678e-05
416	1.058230228e-05
417	1.053412476e-05
418	1.045379475e-05
419	1.039952911e-05
420	1.030519073e-05
421	1.025623701e-05
422	1.018676418e-05
423	1.009595557e-05
424	1.005703522e-05
425	1.001017912e-05
426	9.979467719e-06
427	9.927322918e-06
428	9.889605542e-06
429	9.828881549e-06
430	9.762180751e-06
431	9.735490194e-06
432	9.666892963e-06
433	9.628493442e-06
434	9.580484368e-06
435	9.515715124e-06
436	9.497151973e-06
437	9.425663661e-06
438	9.366438482e-06
439	9.306893659e-06
440	9.240150004e-06
441	9.214825523e-06
442	9.177065289e-06
443	9.104090068e-06
444	9.028759483e-06
445	8.969239065e-06
446	8.916445452e-06
447	8.887518579e-06
448	8.827854708e-06
449	8.806304047e-06
450	8.758921166e-06
451	8.701207301e-06
452	8.680640572e-06
453	8.631860067e-06
454	8.564002123e-06
455	8.535741323e-06
456	8.494928105e-06
457	8.47570007e-06
458	8.449245823e-06
459	8.419767163e-06
460	8.391191481e-06
461	8.369745583e-06
462	8.320637696e-06
463	8.280991147e-06
464	8.238324351e-06
465	8.213421895e-06
466	8.178750361e-06
467	8.152640759e-06
468	8.14273299e-06
469	8.098273332e-06
470	8.046671985e-06
471	8.009096872e-06
472	7.956608022e-06
473	7.916470996e-06
474	7.899649516e-06
475	7.864807149e-06
476	7.843938633e-06
477	7.811317701e-06
478	7.782291423e-06
479	7.74072344e-06
480	7.695045325e-06
481	7.671384539e-06
482	7.642214213e-06
483	7.602775403e-06
484	7.590411675e-06
485	7.565633029e-06
486	7.551613939e-06
487	7.548036547e-06
488	7.523451949e-06
489	7.515456686e-06
490	7.481114916e-06
491	7.463153552e-06
492	7.408363505e-06
493	7.374689593e-06
494	7.348135941e-06
495	7.310019755e-06
496	7.28152324e-06
497	7.260528533e-06
498	7.23552072e-06
499	7.220317697e-06
500	7.198611679e-06
501	7.168127658e-06
502	7.132061478e-06
503	7.1300079e-06
504	7.081555968e-06
505	7.062855911e-06
506	7.026391515e-06
507	6.993380701e-06
508	6.971718135e-06
509	6.943998408e-06
510	6.909901281e-06
511	6.866835675e-06
512	6.837879039e-06
513	6.797556298e-06
514	6.763037741e-06
515	6.726507869e-06
516	6.685676197e-06
517	6.652517168e-06
518	6.641283206e-06
519	6.616036701e-06
520	6.599552722e-06
521	6.564060353e-06
522	6.530413822e-06
523	6.49502443e-06
524	6.457821341e-06
525	6.449277267e-06
526	6.41205394e-06
527	6.395613414e-06
528	6.362375814e-06
529	6.335003707e-06
530	6.317795917e-06
531	6.294875014e-06
532	6.262526702e-06
533	6.238846868e-06
534	6.2117575e-06
535	6.18904136e-06
536	6.157191264e-06
537	6.114873278e-06
538	6.082069608e-06
539	6.057752867e-06
540	6.045586164e-06
541	6.010568201e-06
542	5.990139567e-06
543	5.97241749e-06
544	5.951100163e-06
545	5.92748164e-06
546	5.886370206e-06
547	5.865883834e-06
548	5.849042116e-06
549	5.839261134e-06
550	5.811598551e-06
551	5.793198495e-06
552	5.779091905e-06
553	5.769542471e-06
554	5.744099537e-06
555	5.717889933e-06
556	5.709379789e-06
557	5.678335647e-06
558	5.64178256e-06
559	5.611967589e-06
560	5.591981814e-06
561	5.572401993e-06
562	5.550256093e-06
563	5.525969709e-06
564	5.499113081e-06
565	5.48588804e-06
566	5.46488381e-06
567	5.447203995e-06
568	5.434568242e-06
569	5.415074731e-06
570	5.39135204e-06
571	5.382110941e-06
572	5.358425154e-06
573	5.349028102e-06
574	5.322645879e-06
