iter	Logloss
263	5.206911522e-06
264	5.161151592e-06
265	5.070793156e-06
266	5.047661261e-06
267	5.045705441e-06
268	4.969144404e-06
269	4.960094698e-06
270	5.001097239e-06
271	4.995175552e-06
272	4.892393387e-06
273	4.921498684e-06
274	4.877007918e-06
275	4.827207779e-06
276	4.781510337e-06
277	4.818710415e-06
278	4.740464701e-06
279	4.782167904e-06
280	4.738573883e-06
281	4.68174127e-06
282	4.67439707e-06
283	4.637388409e-06
284	4.669818527e-06
285	4.577358106e-06
286	4.544149395e-06
287	4.560315612e-06
288	4.47618987e-06
289	4.419148602e-06
290	4.379965411e-06
291	4.301319627e-06
292	4.353438306e-06
293	4.324224193e-06
294	4.319241988e-06
295	4.232789445e-06
296	4.210781626e-06
297	4.160025126e-06
298	4.198615753e-06
299	4.117551231e-06
300	4.151270984e-06
301	4.103562057e-06
302	4.044165977e-06
303	4.095100246e-06
304	4.075177533e-06
305	4.005446063e-06
306	3.960277978e-06
307	4.002201327e-06
308	3.943306592e-06
309	3.900750816e-06
310	3.880522483e-06
311	3.891254711e-06
312	3.858952802e-06
313	3.819294842e-06
314	3.850910096e-06
315	3.786418685e-06
316	3.759231858e-06
317	3.814747903e-06
318	3.721651463e-06
319	3.696354376e-06
320	3.664241728e-06
321	3.687204473e-06
322	3.65816777e-06
323	3.663464213e-06
324	3.629478345e-06
325	3.628971973e-06
326	3.646776898e-06
327	3.565096469e-06
328	3.490672253e-06
329	3.538119374e-06
330	3.434287115e-06
331	3.45132494e-06
332	3.461930754e-06
333	3.428305453e-06
334	3.419165964e-06
335	3.385956894e-06
336	3.385670309e-06
337	3.345246325e-06
338	3.293282431e-06
339	3.321577532e-06
340	3.242389462e-06
341	3.324453441e-06
342	3.272860169e-06
343	3.197555008e-06
344	3.178497079e-06
345	3.28590986e-06
346	3.219799853e-06
347	3.207970484e-06
348	3.135653281e-06
349	3.146927795e-06
350	3.136578399e-06
351	3.129497082e-06
352	3.116925751e-06
353	3.085295055e-06
354	3.167042642e-06
355	3.067284708e-06
356	3.059437008e-06
357	3.033901819e-06
358	3.009486754e-06
359	2.969443268e-06
360	3.017770796e-06
361	3.075612563e-06
362	2.949175611e-06
363	3.040711274e-06
364	3.022218615e-06
365	2.999918465e-06
366	2.944847023e-06
367	2.882083385e-06
368	2.906016318e-06
369	2.877178572e-06
370	2.871878538e-06
371	2.844209401e-06
372	2.902048475e-06
373	2.91171301e-06
374	2.828508615e-06
375	2.85019627e-06
376	2.804251208e-06
377	2.817778542e-06
378	2.79733563e-06
379	2.839604462e-06
380	2.783953025e-06
381	2.746625278e-06
382	2.751901609e-06
383	2.740051231e-06
384	2.704209203e-06
385	2.700491673e-06
386	2.693298667e-06
387	2.696546634e-06
388	2.655144562e-06
389	2.672124387e-06
390	2.707025137e-06
391	2.717218492e-06
392	2.674373975e-06
393	2.733042638e-06
394	2.658993353e-06
395	2.59159838e-06
396	2.618724693e-06
397	2.597315005e-06
398	2.610875019e-06
399	2.603900004e-06
400	2.626359429e-06
401	2.566122267e-06
402	2.556118893e-06
403	2.568771207e-06
404	2.502100418e-06
405	2.527861501e-06
406	2.564614821e-06
407	2.507777898e-06
408	2.541759995e-06
409	2.464541212e-06
410	2.442716369e-06
411	2.514021725e-06
412	2.510713602e-06
413	2.48280726e-06
414	2.402899494e-06
415	2.489215029e-06
416	2.416493087e-06
417	2.436402153e-06
418	2.470127652e-06
419	2.395293848e-06
420	2.459269549e-06
421	2.395414695e-06
422	2.399919437e-06
423	2.381160484e-06
424	2.369882738e-06
425	2.338231392e-06
426	2.368668521e-06
427	2.31872922e-06
428	2.295505927e-06
429	2.363484844e-06
430	2.292436267e-06
431	2.321645531e-06
432	2.287886274e-06
433	2.28622135e-06
434	2.255380919e-06
435	2.310809515e-06
436	2.216385014e-06
437	2.233602763e-06
438	2.232210238e-06
439	2.243609549e-06
440	2.231855957e-06
441	2.203844748e-06
442	2.245968851e-06
443	2.193935824e-06
444	2.225671207e-06
445	2.211362407e-06
446	2.192417425e-06
447	2.128834432e-06
448	2.183093703e-06
449	2.190168914e-06
450	2.162029856e-06
451	2.191282575e-06
452	2.159517385e-06
453	2.146226359e-06
454	2.132990639e-06
455	2.128937502e-06
456	2.092546903e-06
457	2.08251426e-06
458	2.08681735e-06
459	2.053058452e-06
460	2.0154601e-06
461	2.056115184e-06
462	2.005938498e-06
463	2.039734207e-06
464	2.04377639e-06
465	2.02732233e-06
466	2.011765914e-06
467	2.014277487e-06
468	1.975825125e-06
469	2.000736327e-06
470	1.997056865e-06
471	1.99349412e-06
472	1.911957881e-06
473	1.980994436e-06
474	1.969171531e-06
475	2.011272111e-06
476	1.966820849e-06
477	1.942726307e-06
478	1.910115726e-06
479	1.945891855e-06
480	1.944333771e-06
481	1.902679051e-06
482	1.914536611e-06
483	1.929375665e-06
484	1.89333414e-06
485	1.904864713e-06
486	1.846674949e-06
487	1.875571592e-06
488	1.885864604e-06
489	1.825181942e-06
490	1.846471682e-06
491	1.841995132e-06
492	1.812769706e-06
493	1.842981122e-06
494	1.790747342e-06
495	1.846213288e-06
496	1.775747398e-06
497	1.794651081e-06
498	1.770996293e-06
499	1.832914541e-06
500	1.79528243e-06
501	1.8119552e-06
502	1.798440616e-06
503	1.790271496e-06
504	1.77871291e-06
505	1.788780749e-06
506	1.763107474e-06
507	1.776504263e-06
508	1.764835605e-06
509	1.753424802e-06
510	1.766754075e-06
511	1.724973121e-06
512	1.705804939e-06
513	1.746052949e-06
514	1.749082027e-06
515	1.692891358e-06
516	1.711095636e-06
517	1.697653416e-06
518	1.704055799e-06
519	1.702220646e-06
520	1.687751855e-06
521	1.673454548e-06
522	1.684007929e-06
523	1.652521065e-06
524	1.652520885e-06
525	1.681347677e-06
526	1.644894769e-06
527	1.634333127e-06
528	1.622564092e-06
529	1.683943645e-06
530	1.656730422e-06
531	1.637697632e-06
532	1.678298667e-06
533	1.669231184e-06
534	1.607297135e-06
535	1.594973424e-06
536	1.611736515e-06
537	1.588023549e-06
538	1.61074424e-06
539	1.5903376e-06
540	1.564881958e-06
541	1.640761726e-06
542	1.638979007e-06
543	1.639761909e-06
544	1.563648886e-06
545	1.590500106e-06
546	1.593390561e-06
547	1.561570783e-06
548	1.587161458e-06
549	1.568479179e-06
550	1.574194906e-06
551	1.584455597e-06
552	1.5836621e-06
553	1.55635263e-06
554	1.554090832e-06
555	1.561554981e-06
556	1.542364713e-06
557	1.5401505e-06
558	1.564118628e-06
559	1.525669139e-06
560	1.548953484e-06
561	1.503750204e-06
562	1.503750294e-06
563	1.531302804e-06
564	1.529899685e-06
565	1.530014068e-06
566	1.490888517e-06
567	1.492742434e-06
568	1.494100482e-06
569	1.526116255e-06
570	1.497866584e-06
571	1.486167669e-06
572	1.492190182e-06
573	1.519924502e-06
574	1.498549379e-06
