iter	Logloss
433	8.169989759e-06
434	8.186049882e-06
435	8.148743717e-06
436	8.13206911e-06
437	8.090787667e-06
438	8.044354803e-06
439	8.014079624e-06
440	7.993865268e-06
441	7.904776997e-06
442	7.87736348e-06
443	7.904494011e-06
444	7.850084718e-06
445	7.829704343e-06
446	7.828429559e-06
447	7.879728703e-06
448	7.721517489e-06
449	7.661230714e-06
450	7.700957621e-06
451	7.639212255e-06
452	7.596691064e-06
453	7.58488651e-06
454	7.511151167e-06
455	7.499088961e-06
456	7.487589492e-06
457	7.452367181e-06
458	7.433793065e-06
459	7.36207366e-06
460	7.367706965e-06
461	7.285427604e-06
462	7.307965679e-06
463	7.297535088e-06
464	7.241097999e-06
465	7.176281832e-06
466	7.192451916e-06
467	7.184856035e-06
468	7.160523561e-06
469	7.106368685e-06
470	7.060087286e-06
471	7.077753152e-06
472	7.050242072e-06
473	7.012429227e-06
474	6.983204061e-06
475	6.960084922e-06
476	6.962405946e-06
477	6.938617343e-06
478	6.872766795e-06
479	6.869974129e-06
480	6.880449997e-06
481	6.812737672e-06
482	6.793983523e-06
483	6.79164579e-06
484	6.77160985e-06
485	6.736529841e-06
486	6.679391485e-06
487	6.671813931e-06
488	6.685092169e-06
489	6.630841886e-06
490	6.637944563e-06
491	6.618057931e-06
492	6.563027686e-06
493	6.501500624e-06
494	6.536604889e-06
495	6.47170733e-06
496	6.42268501e-06
497	6.429553212e-06
498	6.403704473e-06
499	6.386889181e-06
500	6.344820768e-06
501	6.3490413e-06
502	6.317041795e-06
503	6.293652606e-06
504	6.3422933e-06
505	6.260215532e-06
506	6.261676818e-06
507	6.227671077e-06
508	6.226011432e-06
509	6.234533889e-06
510	6.181605825e-06
511	6.16480886e-06
512	6.158307192e-06
513	6.114600155e-06
514	6.120801589e-06
515	6.061264591e-06
516	6.070611211e-06
517	6.025364193e-06
518	6.015703863e-06
519	6.007316161e-06
520	5.960631574e-06
521	5.946692497e-06
522	5.947326386e-06
523	5.875597278e-06
524	5.926702374e-06
525	5.873701003e-06
526	5.855754846e-06
527	5.82105862e-06
528	5.805669038e-06
529	5.770437025e-06
530	5.755832258e-06
531	5.793611683e-06
532	5.719511423e-06
533	5.736942815e-06
534	5.681872682e-06
535	5.715629395e-06
536	5.667156338e-06
537	5.673844507e-06
538	5.655231043e-06
539	5.621994484e-06
540	5.594819214e-06
541	5.622656402e-06
542	5.590935031e-06
543	5.531118281e-06
544	5.51628443e-06
545	5.492364307e-06
546	5.474766357e-06
547	5.488069928e-06
548	5.422335809e-06
549	5.481793032e-06
550	5.387802367e-06
551	5.448012601e-06
552	5.39289234e-06
553	5.362565954e-06
554	5.383955376e-06
555	5.364896141e-06
556	5.310459358e-06
557	5.295548427e-06
558	5.336854665e-06
559	5.262335046e-06
560	5.236615671e-06
561	5.241553641e-06
562	5.265050633e-06
563	5.256911959e-06
564	5.234135098e-06
565	5.259836146e-06
566	5.172156336e-06
567	5.173688772e-06
568	5.176211928e-06
569	5.103696928e-06
570	5.142905836e-06
571	5.126383772e-06
572	5.070972979e-06
573	5.101206652e-06
574	5.074211954e-06
